filename,rating
../data/datasets/gray_normed_unsegged/data/1/16_DSC05377.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05377.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/1_DSC05378.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/2_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/3_DSC05378.jpeg,2
../data/datasets/gray_normed_unsegged/data/3/4_DSC05378.jpeg,3
../data/datasets/gray_normed_unsegged/data/2/5_DSC05378.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/6_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/9_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/10_DSC05378.jpeg,3
../data/datasets/gray_normed_unsegged/data/3/11_DSC05378.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/12_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/14_DSC05378.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/15_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/16_DSC05378.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/17_DSC05378.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/1_DSC05379.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/2_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/3_DSC05379.jpeg,2
../data/datasets/gray_normed_unsegged/data/3/4_DSC05379.jpeg,3
../data/datasets/gray_normed_unsegged/data/2/5_DSC05379.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/6_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/9_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/10_DSC05379.jpeg,3
../data/datasets/gray_normed_unsegged/data/3/11_DSC05379.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/12_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/14_DSC05379.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/15_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/16_DSC05379.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/17_DSC05379.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/2_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/3_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/4_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/9_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/10_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/11_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/15_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/16_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05384.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/2_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/3_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/4_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/9_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/10_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/11_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/15_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/16_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05385.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/2_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/3_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/4_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/9_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/10_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/11_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/15_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/16_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05386.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/2_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/3_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/4_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/9_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/10_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/11_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/15_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/16_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/18_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/19_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/20_DSC05387.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/2_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/3_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/4_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/9_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/10_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/11_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/15_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/16_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/18_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/19_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/20_DSC05389.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/2_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/3_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/4_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/9_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/10_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/11_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/15_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/16_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/18_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/19_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/20_DSC05390.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/1_DSC05391.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/2_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/3_DSC05391.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/4_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/4/6_DSC05391.jpeg,4
../data/datasets/gray_normed_unsegged/data/1/7_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/9_DSC05391.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/10_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/11_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/15_DSC05391.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/16_DSC05391.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/17_DSC05391.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/1_DSC05392.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/2_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/3_DSC05392.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/4_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/4/6_DSC05392.jpeg,4
../data/datasets/gray_normed_unsegged/data/1/7_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/9_DSC05392.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/10_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/11_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/15_DSC05392.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/16_DSC05392.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/17_DSC05392.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/1_DSC05393.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/2_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/3_DSC05393.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/4_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/4/6_DSC05393.jpeg,4
../data/datasets/gray_normed_unsegged/data/1/7_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/8_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/9_DSC05393.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/10_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/11_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/15_DSC05393.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/16_DSC05393.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/17_DSC05393.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/0_DSC05394.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/1_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/2_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/3_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/4_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/8_DSC05394.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/9_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/10_DSC05394.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/11_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/12_DSC05394.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/13_DSC05394.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/14_DSC05394.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/15_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/16_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05394.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/0_DSC05395.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/1_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/2_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/3_DSC05395.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/4_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/8_DSC05395.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/9_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/10_DSC05395.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/11_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/13_DSC05395.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/14_DSC05395.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/15_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/16_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05395.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/0_DSC05398.jpeg,3
../data/datasets/gray_normed_unsegged/data/1/1_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/2_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/3_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/4_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/5_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/7_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/8_DSC05398.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/9_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/10_DSC05398.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/11_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/12_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/13_DSC05398.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/14_DSC05398.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/15_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/16_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05398.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/2_DSC05399.jpeg,3
../data/datasets/gray_normed_unsegged/data/2/3_DSC05399.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/4_DSC05399.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/5_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/7_DSC05399.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/8_DSC05399.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/9_DSC05399.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/10_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/11_DSC05399.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/12_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/15_DSC05399.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/16_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05399.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05400.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05400.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/2_DSC05400.jpeg,3
../data/datasets/gray_normed_unsegged/data/2/3_DSC05400.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/4_DSC05400.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/5_DSC05400.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05400.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/7_DSC05400.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/8_DSC05400.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/9_DSC05400.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/10_DSC05400.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/11_DSC05400.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/12_DSC05400.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/13_DSC05400.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/14_DSC05400.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/15_DSC05400.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/16_DSC05400.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05400.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/2_DSC05401.jpeg,3
../data/datasets/gray_normed_unsegged/data/2/3_DSC05401.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/4_DSC05401.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/5_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/7_DSC05401.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/8_DSC05401.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/9_DSC05401.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/10_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/11_DSC05401.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/12_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/15_DSC05401.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/16_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05401.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/2_DSC05402.jpeg,3
../data/datasets/gray_normed_unsegged/data/2/3_DSC05402.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/4_DSC05402.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/5_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/7_DSC05402.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/8_DSC05402.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/9_DSC05402.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/10_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/11_DSC05402.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/12_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/13_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/14_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/15_DSC05402.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/16_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/17_DSC05402.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/0_DSC05403.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/1_DSC05403.jpeg,1
../data/datasets/gray_normed_unsegged/data/3/2_DSC05403.jpeg,3
../data/datasets/gray_normed_unsegged/data/2/3_DSC05403.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/4_DSC05403.jpeg,2
../data/datasets/gray_normed_unsegged/data/1/5_DSC05403.jpeg,1
../data/datasets/gray_normed_unsegged/data/1/6_DSC05403.jpeg,1
../data/datasets/gray_normed_unsegged/data/2/7_DSC05403.jpeg,2
../data/datasets/gray_normed_unsegged/data/2/8_DSC05403.jpeg,2
